subjectID,first_second_session,combination_of_trials,inserted_position,first_target,second_target,order_of_stimulus,subject,date,c1,c2,c3,c4,c5,c6,c7,c8,c9,retention_task,age
23,1,3,#6,5,7,3,23,20220725,0,0,0,0,1,0,0,0,0,1,adults
23,2,3,#9,5,8,5,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,2,3,#6,5,8,6,23,20220725,0,0,0,0,1,0,0,0,0,1,adults
23,2,3,#9,5,9,3,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,1,3,#6,5,9,9,23,20220725,0,0,0,0,1,0,0,0,0,1,adults
23,1,3,#9,6,7,12,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,1,3,#6,6,7,2,23,20220725,0,0,0,0,0,1,0,0,0,1,adults
23,2,3,#9,6,8,11,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,1,3,#6,6,8,5,23,20220725,0,0,0,0,0,1,0,0,0,1,adults
23,2,3,#9,6,9,2,23,20220725,1,1,1,1,1,1,1,1,1,2,adults
23,1,3,#6,6,9,10,23,20220725,0,0,0,0,0,1,0,0,0,1,adults
24,1,3,#9,0,4,1,24,20220725,0,0,0,1,0,0,0,0,0,2,adults
24,2,3,#9,0,5,4,24,20220725,0,0,0,0,1,0,0,0,0,2,adults
24,1,3,#9,0,6,10,24,20220725,0,0,0,0,0,1,0,0,0,2,adults
24,1,3,#9,0,7,4,24,20220725,0,0,0,0,0,0,1,0,0,2,adults
24,2,3,#9,0,8,8,24,20220725,0,0,0,0,0,0,0,1,0,2,adults
24,2,3,#9,0,9,11,24,20220725,0,0,0,0,0,0,0,0,1,2,adults
24,1,3,#9,4,7,8,24,20220725,0,0,0,1,0,0,1,0,0,2,adults
24,2,3,#6,4,7,2,24,20220725,0,0,0,1,0,0,0,0,0,1,adults
24,1,3,#9,4,8,3,24,20220725,0,0,0,1,0,0,0,1,0,2,adults
24,2,3,#6,4,8,9,24,20220725,0,0,0,1,0,0,0,0,0,1,adults
24,2,3,#9,4,9,3,24,20220725,0,0,0,1,0,0,0,0,1,2,adults
24,2,3,#6,4,9,7,24,20220725,0,0,0,1,0,0,0,0,0,1,adults
24,1,3,#9,5,7,11,24,20220725,0,0,0,0,1,0,1,0,0,2,adults
24,1,3,#6,5,7,2,24,20220725,0,0,0,0,1,0,0,0,0,1,adults
24,2,3,#9,5,8,10,24,20220725,0,0,0,0,1,0,0,1,0,2,adults
24,2,3,#6,5,8,5,24,20220725,0,0,0,0,1,0,0,0,0,1,adults
24,2,3,#9,5,9,6,24,20220725,0,0,0,0,1,0,0,0,1,2,adults
24,1,3,#6,5,9,12,24,20220725,0,0,0,0,1,0,0,0,0,1,adults
24,1,3,#9,6,7,5,24,20220725,0,0,0,0,0,1,1,0,0,2,adults
24,1,3,#6,6,7,7,24,20220725,0,0,0,0,0,1,0,0,0,1,adults
24,2,3,#9,6,8,12,24,20220725,0,0,0,0,0,1,0,1,0,2,adults
24,1,3,#6,6,8,6,24,20220725,0,0,0,0,0,1,0,0,0,1,adults
24,2,3,#9,6,9,1,24,20220725,0,0,0,0,0,1,0,0,1,2,adults
24,1,3,#6,6,9,9,24,20220725,0,0,0,0,0,1,0,0,0,1,adults
25,2,2,#9,0,4,1,25,20220726,1,1,1,1,1,1,1,1,1,2,adults
25,1,2,#9,0,5,8,25,20220726,1,1,1,1,1,1,1,1,1,2,adults
25,1,2,#9,0,6,5,25,20220726,1,1,1,1,1,1,1,1,1,2,adults
25,2,2,#9,0,7,9,25,20220726,0,0,0,0,0,0,0,0,1,2,adults
25,2,2,#9,0,8,12,25,20220726,0,0,0,0,0,0,0,1,0,2,adults
25,1,2,#9,0,9,11,25,20220726,0,0,0,0,0,0,0,0,1,2,adults
25,1,2,#9,4,7,12,25,20220726,0,0,0,0,0,0,0,1,1,2,adults
25,2,2,#6,4,7,3,25,20220726,1,1,1,1,1,1,0,0,0,1,adults
25,1,2,#9,4,8,6,25,20220726,0,0,0,0,0,0,0,1,1,2,adults
25,2,2,#6,4,8,5,25,20220726,0,0,0,0,0,1,0,0,0,1,adults
25,1,2,#9,4,9,10,25,20220726,0,0,0,0,0,0,0,0,1,2,adults
25,1,2,#6,4,9,4,25,20220726,0,0,0,0,0,1,0,0,0,1,adults
25,2,2,#9,5,7,7,25,20220726,0,0,0,0,0,0,1,1,1,2,adults
25,2,2,#6,5,7,2,25,20220726,0,0,0,0,1,0,0,0,0,1,adults
25,2,2,#9,5,8,11,25,20220726,0,0,0,0,0,0,0,1,0,2,adults
25,1,2,#6,5,8,2,25,20220726,0,0,0,0,1,0,0,0,0,1,adults
25,2,2,#9,5,9,8,25,20220726,0,0,0,0,0,0,0,0,1,2,adults
25,1,2,#6,5,9,9,25,20220726,0,0,0,0,0,1,0,0,0,1,adults
25,2,2,#9,6,7,4,25,20220726,0,0,0,0,0,0,0,0,1,2,adults
25,1,2,#6,6,7,7,25,20220726,0,0,0,0,0,1,0,0,0,1,adults
25,1,2,#9,6,8,1,25,20220726,0,0,0,0,0,1,0,1,0,2,adults
25,2,2,#6,6,8,6,25,20220726,0,0,0,0,0,1,0,0,0,1,adults
25,1,2,#9,6,9,3,25,20220726,0,0,0,0,0,0,0,0,1,2,adults
25,2,2,#6,6,9,10,25,20220726,0,0,0,0,0,1,0,0,0,1,adults
26,1,2,#9,0,4,8,26,20220726,0,0,0,0,0,0,0,0,1,2,adults
26,2,2,#9,0,5,1,26,20220726,0,0,0,0,1,0,0,0,0,2,adults
26,2,2,#9,0,6,6,26,20220726,0,0,0,0,0,1,0,0,0,2,adults
26,1,2,#9,0,7,2,26,20220726,0,0,0,0,0,0,1,0,0,2,adults
26,1,2,#9,0,8,11,26,20220726,0,0,0,0,0,0,0,1,0,2,adults
26,2,2,#9,0,9,10,26,20220726,0,0,0,0,0,0,0,0,1,2,adults
26,2,2,#9,4,7,9,26,20220726,0,0,0,0,0,0,1,0,0,2,adults
26,1,2,#6,4,7,4,26,20220726,0,0,0,0,0,1,0,0,0,1,adults
26,2,2,#9,4,8,7,26,20220726,0,0,0,0,0,0,0,1,0,2,adults
26,1,2,#6,4,8,12,26,20220726,0,0,0,1,0,0,0,0,0,1,adults
26,2,2,#9,4,9,3,26,20220726,0,0,0,0,0,0,0,0,1,2,adults
26,2,2,#6,4,9,11,26,20220726,0,0,0,1,0,0,0,0,0,1,adults
26,1,2,#9,5,7,10,26,20220726,0,0,0,0,0,0,0,0,1,2,adults
26,1,2,#6,5,7,5,26,20220726,0,0,0,0,1,0,0,0,0,1,adults
26,1,2,#9,5,8,6,26,20220726,0,0,0,0,0,0,0,1,0,2,adults
26,2,2,#6,5,8,5,26,20220726,0,0,0,0,1,0,0,0,0,1,adults
26,1,2,#9,5,9,7,26,20220726,0,0,0,0,0,0,0,0,1,2,adults
26,2,2,#6,5,9,8,26,20220726,0,0,0,0,1,0,0,0,0,1,adults
26,1,2,#9,6,7,1,26,20220726,0,0,0,0,0,1,1,0,0,2,adults
26,2,2,#6,6,7,2,26,20220726,0,0,0,0,0,1,0,0,0,1,adults
26,2,2,#9,6,8,12,26,20220726,0,0,0,0,0,0,0,1,0,2,adults
26,1,2,#6,6,8,3,26,20220726,0,0,0,0,1,0,0,0,0,1,adults
26,2,2,#9,6,9,4,26,20220726,0,0,0,0,0,0,0,0,1,2,adults
26,1,2,#6,6,9,9,26,20220726,0,0,0,0,0,1,0,0,0,1,adults
27,2,2,#9,0,4,10,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#9,0,5,11,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#9,0,6,6,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,2,2,#9,0,7,2,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,2,2,#9,0,8,5,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#9,0,9,4,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#9,4,7,1,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,2,2,#6,4,7,12,27,20220726,0,0,0,0,0,1,0,0,0,1,adults
27,1,2,#9,4,8,7,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,2,2,#6,4,8,8,27,20220726,0,0,0,0,0,1,0,0,0,1,adults
27,1,2,#9,4,9,3,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#6,4,9,9,27,20220726,0,0,0,0,0,1,0,0,0,1,adults
27,2,2,#9,5,7,6,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,2,2,#6,5,7,3,27,20220726,0,0,0,0,1,1,0,0,0,1,adults
27,2,2,#9,5,8,4,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#6,5,8,5,27,20220726,0,0,0,0,1,0,0,0,0,1,adults
27,2,2,#9,5,9,1,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#6,5,9,8,27,20220726,0,0,0,0,1,0,0,0,0,1,adults
27,2,2,#9,6,7,9,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,1,2,#6,6,7,2,27,20220726,0,0,0,0,0,1,0,0,0,1,adults
27,1,2,#9,6,8,12,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,2,2,#6,6,8,11,27,20220726,0,0,0,0,0,1,0,0,0,1,adults
27,1,2,#9,6,9,10,27,20220726,0,0,0,0,0,0,0,0,1,2,adults
27,2,2,#6,6,9,7,27,20220726,0,0,0,0,0,1,0,0,0,1,adults
28,1,2,#9,0,4,6,28,20220727,0,0,0,1,0,0,0,0,0,2,adults
28,2,2,#9,0,5,1,28,20220727,0,0,0,0,1,0,0,0,0,2,adults
28,2,2,#9,0,6,6,28,20220727,0,0,0,0,0,1,0,0,0,2,adults
28,1,2,#9,0,7,10,28,20220727,0,0,0,0,0,0,1,0,0,2,adults
28,1,2,#9,0,8,3,28,20220727,0,0,0,0,0,0,0,1,0,2,adults
28,2,2,#9,0,9,12,28,20220727,0,0,0,0,0,0,0,0,1,2,adults
28,2,2,#9,4,7,3,28,20220727,0,0,0,1,0,0,1,0,0,2,adults
28,1,2,#6,4,7,2,28,20220727,0,0,0,0,0,1,0,0,0,1,adults
28,2,2,#9,4,8,7,28,20220727,0,0,0,1,0,0,0,1,0,2,adults
28,1,2,#6,4,8,4,28,20220727,0,0,0,0,0,1,0,0,0,1,adults
28,2,2,#9,4,9,5,28,20220727,0,0,0,0,0,0,0,0,1,2,adults
28,2,2,#6,4,9,11,28,20220727,0,0,0,0,0,1,0,0,0,1,adults
28,1,2,#9,5,7,12,28,20220727,1,1,1,1,1,1,1,1,1,2,adults
28,1,2,#6,5,7,7,28,20220727,0,0,0,0,1,0,0,0,0,1,adults
28,1,2,#9,5,8,8,28,20220727,1,1,1,1,1,1,1,1,1,2,adults
28,2,2,#6,5,8,9,28,20220727,0,0,0,0,0,1,0,0,0,1,adults
28,1,2,#9,5,9,11,28,20220727,0,0,0,0,0,0,0,0,1,2,adults
28,2,2,#6,5,9,8,28,20220727,0,0,0,0,1,0,0,0,0,1,adults
28,1,2,#9,6,7,1,28,20220727,0,0,0,0,0,1,1,0,0,2,adults
28,2,2,#6,6,7,4,28,20220727,0,0,0,0,0,1,0,0,0,1,adults
28,2,2,#9,6,8,2,28,20220727,0,0,0,0,0,1,0,1,0,2,adults
28,1,2,#6,6,8,9,28,20220727,0,0,0,0,0,1,0,0,0,1,adults
28,2,2,#9,6,9,10,28,20220727,0,0,0,0,0,1,0,0,1,2,adults
28,1,2,#6,6,9,5,28,20220727,0,0,0,0,0,1,0,0,0,1,adults
29,1,3,#9,0,4,12,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,2,3,#9,0,5,11,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,1,3,#9,0,6,3,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,1,3,#9,0,7,5,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,2,3,#9,0,8,9,29,20220727,0,0,0,0,0,0,0,1,0,2,adults
29,2,3,#9,0,9,6,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,1,3,#9,4,7,7,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,2,3,#6,4,7,1,29,20220727,0,0,0,0,0,1,0,0,0,1,adults
29,1,3,#9,4,8,6,29,20220727,0,0,0,0,0,0,0,1,0,2,adults
29,2,3,#6,4,8,4,29,20220727,0,0,0,0,0,1,0,0,0,1,adults
29,2,3,#9,4,9,12,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,2,3,#6,4,9,10,29,20220727,0,0,0,0,0,1,0,0,0,1,adults
29,1,3,#9,5,7,2,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,1,3,#6,5,7,9,29,20220727,0,0,0,0,1,0,0,0,0,1,adults
29,2,3,#9,5,8,5,29,20220727,0,0,0,0,0,0,0,1,0,2,adults
29,2,3,#6,5,8,8,29,20220727,0,0,0,0,1,0,0,0,0,1,adults
29,2,3,#9,5,9,7,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,1,3,#6,5,9,1,29,20220727,0,0,0,0,1,0,0,0,0,1,adults
29,1,3,#9,6,7,10,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,1,3,#6,6,7,4,29,20220727,0,0,0,0,0,1,0,0,0,1,adults
29,2,3,#9,6,8,3,29,20220727,0,0,0,0,0,0,0,1,0,2,adults
29,1,3,#6,6,8,11,29,20220727,0,0,0,0,0,1,0,0,0,1,adults
29,2,3,#9,6,9,2,29,20220727,0,0,0,0,0,0,0,0,1,2,adults
29,1,3,#6,6,9,8,29,20220727,0,0,0,0,0,1,0,0,0,1,adults
30,1,2,#9,0,4,9,30,20220727,0,0,0,1,0,0,0,0,0,2,adults
30,2,2,#9,0,5,6,30,20220727,0,0,0,0,1,0,0,0,0,1,adults
30,2,2,#9,0,6,9,30,20220727,0,0,0,0,0,1,0,0,0,2,adults
30,1,2,#9,0,7,7,30,20220727,0,0,0,0,0,0,1,0,0,2,adults
30,1,2,#9,0,8,4,30,20220727,0,0,0,0,0,0,0,1,0,2,adults
30,2,2,#9,0,9,1,30,20220727,0,0,0,0,0,0,0,0,1,2,adults
30,2,2,#9,4,7,8,30,20220727,0,0,0,1,0,0,1,0,0,2,adults
30,1,2,#6,4,7,5,30,20220727,0,0,0,1,0,0,1,0,0,1,adults
30,2,2,#9,4,8,12,30,20220727,0,0,0,1,0,0,0,1,0,2,adults
30,1,2,#6,4,8,11,30,20220727,0,0,0,1,0,0,0,1,0,1,adults
30,2,2,#9,4,9,4,30,20220727,0,0,0,1,0,0,0,0,1,2,adults
30,2,2,#6,4,9,10,30,20220727,0,0,0,1,0,0,0,0,1,1,adults
30,1,2,#9,5,7,1,30,20220727,0,0,0,0,1,0,1,0,0,2,adults
30,1,2,#6,5,7,2,30,20220727,0,0,0,0,1,0,1,0,0,1,adults
30,1,2,#9,5,8,3,30,20220727,0,0,0,0,1,0,0,1,0,2,adults
30,2,2,#6,5,8,2,30,20220727,0,0,0,0,1,0,0,1,0,1,adults
30,1,2,#9,5,9,6,30,20220727,0,0,0,0,1,0,0,0,1,2,adults
30,2,2,#6,5,9,5,30,20220727,0,0,0,0,1,0,0,0,1,1,adults
30,1,2,#9,6,7,10,30,20220727,0,0,0,0,1,1,0,0,0,2,adults
30,2,2,#6,6,7,7,30,20220727,0,0,0,0,0,1,1,0,0,1,adults
30,2,2,#9,6,8,3,30,20220727,0,0,0,0,0,1,0,1,0,2,adults
30,1,2,#6,6,8,12,30,20220727,0,0,0,0,0,1,0,1,0,1,adults
30,2,2,#9,6,9,11,30,20220727,0,0,0,0,0,1,0,0,1,2,adults
30,1,2,#6,6,9,8,30,20220727,0,0,0,0,0,1,0,0,1,1,adults
31,1,2,#9,0,4,1,31,20220728,1,1,1,1,1,1,1,1,1,2,adults
31,2,2,#9,0,5,12,31,20220728,0,0,0,0,0,0,0,0,1,2,adults
31,2,2,#9,0,6,3,31,20220728,1,1,1,1,1,1,1,1,1,2,adults
31,1,2,#9,0,7,5,31,20220728,0,0,0,0,0,0,1,0,0,2,adults
31,1,2,#9,0,8,8,31,20220728,0,0,0,0,0,0,0,1,0,2,adults
31,2,2,#9,0,9,1,31,20220728,0,0,0,0,0,0,0,0,1,2,adults
31,2,2,#9,4,7,10,31,20220728,0,0,0,0,0,0,1,0,0,2,adults
31,1,2,#6,4,7,11,31,20220728,0,0,0,1,0,1,0,0,0,1,adults
31,2,2,#9,4,8,8,31,20220728,0,0,0,0,0,0,0,1,1,2,adults
31,1,2,#6,4,8,7,31,20220728,0,0,0,0,0,1,0,0,0,1,adults
31,2,2,#9,4,9,4,31,20220728,0,0,0,0,0,0,0,0,1,2,adults
31,2,2,#6,4,9,2,31,20220728,0,0,0,0,0,1,0,0,0,1,adults
31,1,2,#9,5,7,9,31,20220728,0,0,0,0,0,0,0,0,1,2,adults
31,1,2,#6,5,7,2,31,20220728,0,0,0,0,0,1,0,0,0,1,adults
31,1,2,#9,5,8,3,31,20220728,0,0,0,0,0,0,0,1,0,2,adults
31,2,2,#6,5,8,6,31,20220728,0,0,0,0,1,1,0,0,0,1,adults
31,1,2,#9,5,9,6,31,20220728,0,0,0,0,0,0,0,0,1,2,adults
31,2,2,#6,5,9,9,31,20220728,0,0,0,0,1,1,0,0,0,1,adults
31,1,2,#9,6,7,12,31,20220728,0,0,0,0,0,0,0,0,1,2,adults
31,2,2,#6,6,7,5,31,20220728,0,0,0,0,0,1,0,0,0,1,adults
31,2,2,#9,6,8,11,31,20220728,0,0,0,0,0,0,0,1,0,2,adults
31,1,2,#6,6,8,10,31,20220728,0,0,0,0,0,1,0,0,0,1,adults
31,2,2,#9,6,9,7,31,20220728,0,0,0,0,0,0,0,0,1,2,adults
31,1,2,#6,6,9,4,31,20220728,0,0,0,0,0,1,0,0,0,1,adults
32,2,1,#9,0,4,7,32,20220728,0,0,0,1,0,0,0,0,0,2,adults
32,1,1,#9,0,5,6,32,20220728,0,0,0,0,1,0,0,0,0,2,adults
32,2,1,#9,0,6,10,32,20220728,0,0,0,0,0,1,0,0,0,2,adults
32,1,1,#9,0,7,1,32,20220728,0,0,0,0,0,0,1,0,0,2,adults
32,1,1,#9,0,8,10,32,20220728,0,0,0,0,0,0,0,1,0,2,adults
32,2,1,#9,0,9,12,32,20220728,0,0,0,0,0,0,0,0,1,2,adults
32,1,1,#9,4,7,2,32,20220728,0,0,0,1,0,0,1,0,0,2,adults
32,2,1,#6,4,7,11,32,20220728,0,0,0,1,0,0,0,0,0,1,adults
32,1,1,#9,4,8,5,32,20220728,0,0,0,1,0,0,0,1,0,2,adults
32,1,1,#6,4,8,4,32,20220728,0,0,0,1,0,0,0,0,0,1,adults
32,2,1,#9,4,9,9,32,20220728,0,0,0,0,0,0,0,0,1,2,adults
32,2,1,#6,4,9,8,32,20220728,0,0,0,1,0,0,0,0,0,1,adults
32,1,1,#9,5,7,3,32,20220728,0,0,0,1,0,0,1,0,0,2,adults
32,2,1,#6,5,7,3,32,20220728,0,0,0,0,1,0,0,0,0,1,adults
32,1,1,#9,5,8,12,32,20220728,0,0,0,0,0,0,0,1,0,2,adults
32,1,1,#6,5,8,8,32,20220728,0,0,0,0,1,0,0,0,0,1,adults
32,2,1,#9,5,9,6,32,20220728,0,0,0,0,0,0,0,0,1,2,adults
32,1,1,#6,5,9,7,32,20220728,0,0,0,0,1,0,0,0,0,1,adults
32,2,1,#9,6,7,5,32,20220728,0,0,0,0,0,1,1,0,0,2,adults
32,1,1,#6,6,7,9,32,20220728,0,0,0,0,0,1,0,0,0,1,adults
32,1,1,#9,6,8,11,32,20220728,0,0,0,0,0,0,0,1,0,2,adults
32,2,1,#6,6,8,4,32,20220728,0,0,0,0,0,1,0,0,0,1,adults
32,2,1,#9,6,9,2,32,20220728,0,0,0,0,0,0,0,0,1,2,adults
32,2,1,#6,6,9,1,32,20220728,0,0,0,0,0,1,0,0,0,1,adults
33,1,3,#9,0,4,10,33,20220729,1,1,1,1,1,1,1,1,1,2,adults
33,2,3,#9,0,5,5,33,20220729,1,1,1,1,1,1,1,1,1,2,adults
33,1,3,#9,0,6,7,33,20220729,1,1,1,1,1,1,1,1,1,2,adults
33,1,3,#9,0,7,5,33,20220729,1,1,1,1,1,1,1,1,1,2,adults
33,2,3,#9,0,8,7,33,20220729,0,0,0,0,0,0,0,1,0,2,adults
33,2,3,#9,0,9,10,33,20220729,0,0,0,0,0,0,0,0,1,2,adults
33,1,3,#9,4,7,11,33,20220729,0,0,0,1,0,0,1,0,0,2,adults
33,2,3,#6,4,7,3,33,20220729,0,0,0,0,0,1,0,0,0,1,adults
33,1,3,#9,4,8,6,33,20220729,0,0,0,0,0,0,0,1,0,2,adults
33,2,3,#6,4,8,8,33,20220729,0,0,0,0,0,1,0,0,0,1,adults
33,2,3,#9,4,9,4,33,20220729,0,0,1,0,0,0,0,0,1,2,adults
33,2,3,#6,4,9,12,33,20220729,0,0,0,0,0,1,0,0,0,1,adults
33,1,3,#9,5,7,12,33,20220729,0,0,0,1,0,0,1,0,0,2,adults
33,1,3,#6,5,7,9,33,20220729,0,0,0,0,1,0,0,0,0,1,adults
33,2,3,#9,5,8,11,33,20220729,0,0,0,0,0,0,0,1,0,2,adults
33,2,3,#6,5,8,6,33,20220729,0,0,0,0,1,0,0,0,0,1,adults
33,2,3,#9,5,9,9,33,20220729,0,0,0,0,0,0,0,0,1,2,adults
33,1,3,#6,5,9,3,33,20220729,0,0,0,0,1,0,0,0,0,1,adults
33,1,3,#9,6,7,2,33,20220729,1,1,1,1,1,1,1,1,1,2,adults
33,1,3,#6,6,7,4,33,20220729,0,0,0,0,0,1,0,0,0,1,adults
33,2,3,#9,6,8,1,33,20220729,0,0,0,0,0,0,0,1,0,2,adults
33,1,3,#6,6,8,1,33,20220729,0,0,0,0,0,1,0,0,0,1,adults
33,2,3,#9,6,9,2,33,20220729,0,0,0,0,0,0,0,0,1,2,adults
33,1,3,#6,6,9,8,33,20220729,0,0,0,0,0,1,0,0,0,1,adults
34,2,1,#9,0,4,7,34,20220729,0,0,0,1,0,0,0,0,0,2,adults
34,1,1,#9,0,5,6,34,20220729,0,0,0,0,1,0,0,0,0,2,adults
34,2,1,#9,0,6,10,34,20220729,0,0,0,0,0,1,0,0,0,2,adults
34,1,1,#9,0,7,1,34,20220729,0,0,0,0,0,0,1,0,0,2,adults
34,1,1,#9,0,8,10,34,20220729,0,0,0,0,0,0,0,1,0,2,adults
34,2,1,#9,0,9,12,34,20220729,0,0,0,0,0,0,0,0,1,2,adults
34,1,1,#9,4,7,2,34,20220729,0,0,0,0,0,0,1,0,0,2,adults
34,2,1,#6,4,7,11,34,20220729,0,0,0,1,0,0,0,0,0,1,adults
34,1,1,#9,4,8,5,34,20220729,0,0,0,1,0,0,0,0,0,2,adults
34,1,1,#6,4,8,4,34,20220729,0,0,0,1,0,0,0,0,0,1,adults
34,2,1,#9,4,9,9,34,20220729,0,0,0,0,0,0,0,0,1,2,adults
34,2,1,#6,4,9,8,34,20220729,0,0,0,1,0,0,0,0,0,2,adults
34,1,1,#9,5,7,3,34,20220729,0,0,0,0,0,0,1,0,0,2,adults
34,2,1,#6,5,7,3,34,20220729,0,0,0,0,0,1,0,0,0,1,adults
34,1,1,#9,5,8,12,34,20220729,0,0,0,0,0,0,0,1,0,2,adults
34,1,1,#6,5,8,8,34,20220729,0,0,0,0,1,0,0,0,0,1,adults
34,2,1,#9,5,9,6,34,20220729,0,0,0,0,0,0,0,0,1,2,adults
34,1,1,#6,5,9,7,34,20220729,0,0,0,0,1,0,0,0,0,1,adults
34,2,1,#9,6,7,5,34,20220729,0,0,0,0,0,0,1,0,0,2,adults
34,1,1,#6,6,7,9,34,20220729,0,0,0,0,0,1,0,0,0,1,adults
34,1,1,#9,6,8,11,34,20220729,0,0,0,0,0,0,0,1,0,2,adults
34,2,1,#6,6,8,4,34,20220729,0,0,0,0,0,1,0,0,0,1,adults
34,2,1,#9,6,9,2,34,20220729,0,0,0,0,0,0,0,0,1,2,adults
34,2,1,#6,6,9,1,34,20220729,0,0,0,0,0,1,0,0,0,1,adults
35,2,2,#9,0,4,11,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,1,2,#9,0,5,6,35,20220730,0,0,0,0,0,0,0,1,1,2,adults
35,1,2,#9,0,6,11,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,2,2,#9,0,7,3,35,20220730,0,0,0,0,0,0,1,0,0,2,adults
35,2,2,#9,0,8,6,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,1,2,#9,0,9,1,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,1,2,#9,4,7,12,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,2,2,#6,4,7,7,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,1,2,#9,4,8,8,35,20220730,0,0,0,0,0,0,0,1,0,2,adults
35,2,2,#6,4,8,5,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,1,2,#9,4,9,10,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,1,2,#6,4,9,2,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,2,2,#9,5,7,1,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,2,2,#6,5,7,10,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,2,2,#9,5,8,9,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,1,2,#6,5,8,4,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,2,2,#9,5,9,12,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,1,2,#6,5,9,9,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,2,2,#9,6,7,4,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,1,2,#6,6,7,7,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,1,2,#9,6,8,3,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,2,2,#6,6,8,2,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
35,1,2,#9,6,9,5,35,20220730,0,0,0,0,0,0,0,0,1,2,adults
35,2,2,#6,6,9,8,35,20220730,0,0,0,0,0,1,0,0,0,1,adults
37,1,3,#9,0,4,9,36,20220803,0,0,0,1,0,0,0,0,0,2,adults
37,2,3,#9,0,5,8,36,20220803,0,0,0,0,1,0,0,0,0,2,adults
37,1,3,#9,0,6,4,36,20220803,0,0,0,0,0,1,0,0,0,2,adults
37,1,3,#9,0,7,2,36,20220803,0,0,0,0,0,0,1,0,0,2,adults
37,2,3,#9,0,8,12,36,20220803,0,0,0,0,0,0,0,1,0,2,adults
37,2,3,#9,0,9,1,36,20220803,0,0,0,0,0,0,0,0,1,2,adults
37,1,3,#9,4,7,8,36,20220803,0,0,0,1,0,0,1,0,0,2,adults
37,2,3,#6,4,7,4,36,20220803,0,0,0,0,0,1,0,0,0,1,adults
37,1,3,#9,4,8,11,36,20220803,0,0,0,1,0,0,0,1,0,2,adults
37,2,3,#6,4,8,5,36,20220803,0,0,0,0,0,1,0,0,0,1,adults
37,2,3,#9,4,9,3,36,20220803,0,0,0,0,0,0,0,0,1,2,adults
37,2,3,#6,4,9,11,36,20220803,0,0,0,0,0,1,0,0,0,1,adults
37,1,3,#9,5,7,5,36,20220803,0,0,0,0,0,0,1,0,0,2,adults
37,1,3,#6,5,7,12,36,20220803,0,0,0,0,1,0,0,0,0,1,adults
37,2,3,#9,5,8,6,36,20220803,0,0,0,0,0,0,0,1,0,2,adults
37,2,3,#6,5,8,7,36,20220803,0,0,0,0,1,0,0,0,0,1,adults
37,2,3,#9,5,9,2,36,20220803,0,0,0,0,0,0,0,0,1,2,adults
